episode,reward,length,epsilon
1871,-101.36650345252538,308,0.019614891583862763
1872,-116.03247031992764,271,0.01960508413807083
1873,-97.26138973419283,182,0.019595281596001796
1874,-47.8428733729985,342,0.019585483955203795
1875,-133.8930030131438,237,0.019575691213226193
1876,-72.30860063118502,214,0.01956590336761958
1877,-259.74779240508394,136,0.01955612041593577
1878,-168.69225189246833,163,0.019546342355727806
1879,-298.6346474081305,199,0.019536569184549945
1880,-224.92833907159013,180,0.01952680089995767
1881,-189.22171968738283,192,0.019517037499507693
1882,-306.54037450431906,174,0.01950727898075794
1883,-248.50319203557007,234,0.01949752534126756
1884,-359.7144751791436,277,0.01948777657859693
1885,-140.22857855266483,133,0.019478032690307633
1886,-234.35445761743694,212,0.01946829367396248
1887,-232.82036291971193,123,0.0194585595271255
1888,-262.5721728825004,185,0.019448830247361937
1889,-90.4175407032121,285,0.019439105832238256
1890,-215.72377956603606,179,0.019429386279322138
1891,-154.82402735330052,179,0.019419671586182477
1892,-316.0613484650295,332,0.019409961750389386
1893,-87.34369297496782,238,0.019400256769514193
1894,-302.3946257652584,173,0.019390556641129437
1895,8.411292380902111,155,0.019380861362808872
1896,-428.71438947449013,232,0.01937117093212747
1897,-95.70448597005111,179,0.019361485346661406
1898,-380.215632723418,209,0.019351804603988075
1899,-115.32421798562544,210,0.01934212870168608
1900,-106.20083446307262,215,0.019332457637335237
1901,-275.7533140550378,265,0.01932279140851657
1902,-305.3669089192953,221,0.01931313001281231
1903,-45.21608538541682,133,0.019303473447805905
1904,-240.1244863928696,165,0.019293821711082
1905,-260.52216634538706,177,0.019284174800226463
1906,-254.2043718734741,192,0.01927453271282635
1907,-10.248808840589206,132,0.019264895446469938
1908,-518.8000066500009,118,0.019255262998746706
1909,-120.14876367808994,209,0.019245635367247334
1910,-4.616515430447606,178,0.01923601254956371
1911,-147.48322086298776,118,0.01922639454328893
1912,-105.8142275138403,216,0.019216781346017286
1913,-18.854473056155058,131,0.019207172955344277
1914,-156.50911567707425,239,0.019197569368866605
1915,-120.4631836052405,278,0.019187970584182173
1916,-74.74888107921498,179,0.019178376598890084
1917,-236.15893992346906,128,0.01916878741059064
1918,-329.3260303335009,235,0.019159203016885347
1919,-124.32575583505917,283,0.019149623415376904
1920,-47.41120375809403,263,0.019140048603669215
1921,-139.21342032232423,228,0.01913047857936738
1922,-327.3506574164742,342,0.0191209133400777
1923,-245.86067361753837,258,0.01911135288340766
1924,-254.87127281085975,165,0.01910179720696596
1925,-45.1963559459349,125,0.019092246308362478
1926,-123.05937897884618,253,0.019082700185208298
1927,-207.9302334947074,180,0.019073158835115695
1928,-376.0615754594024,324,0.01906362225569814
1929,-209.64312366630026,251,0.01905409044457029
1930,-79.98267099825017,137,0.019044563399348007
1931,-85.54477151384974,134,0.019035041117648335
1932,-381.9755878280957,272,0.019025523597089512
1933,-221.36891647564426,135,0.019016010835290968
1934,-262.0566328062645,243,0.019006502829873324
1935,-102.05871546631501,234,0.01899699957845839
1936,-190.44404207398046,308,0.018987501078669162
1937,-176.98631353988432,146,0.018978007328129827
1938,-171.98286200794058,178,0.018968518324465763
1939,-106.26660003058961,214,0.018959034065303533
1940,-317.6325238093814,315,0.018949554548270884
1941,-58.711812313783994,258,0.01894007977099675
1942,-261.74919058833177,230,0.018930609731111252
1943,-367.13827059905424,218,0.0189211444262457
1944,-209.26238349451376,273,0.018911683854032576
1945,-437.0921413273616,122,0.01890222801210556
1946,-303.5672589703196,198,0.018892776898099508
1947,-271.77423632066467,123,0.01888333050965046
1948,-21.260675262371407,130,0.018873888844395635
1949,-116.29004023391376,179,0.018864451899973437
1950,-186.42205378995055,196,0.018855019674023452
1951,-303.60737742818435,128,0.01884559216418644
1952,-189.86233989943833,182,0.01883616936810435
1953,-17.423389454149643,165,0.018826751283420297
1954,-38.7605800530345,131,0.01881733790777859
1955,-27.346236455202202,124,0.0188079292388247
1956,28.426115878498464,1000,0.01879852527420529
1957,-113.23932660983824,318,0.018789126011568187
1958,-346.85439153528876,227,0.018779731448562403
1959,-104.58197482461931,223,0.018770341582838124
1960,-194.82597073161395,384,0.018760956412046708
1961,-129.28711514059663,251,0.018751575933840685
1962,-245.94867632897163,270,0.018742200145873765
1963,-105.68745707891574,275,0.018732829045800828
1964,-337.3584250405861,171,0.01872346263127793
1965,-366.3411569689121,286,0.01871410089996229
1966,-126.63880853608069,263,0.01870474384951231
1967,-437.10009483176947,223,0.018695391477587555
1968,-125.1448359495702,171,0.018686043781848762
1969,-262.9874380184083,256,0.018676700759957837
1970,-117.91957721515416,327,0.018667362409577858
1971,-117.26739957402535,128,0.01865802872837307
1972,-432.65297386680453,475,0.018648699714008884
1973,-202.80455789577854,159,0.018639375364151882
1974,-100.28682893372259,204,0.018630055676469807
1975,-115.35321369398225,239,0.018620740648631572
1976,-120.9741085149004,323,0.018611430278307257
1977,-42.42828550777804,232,0.018602124563168104
1978,-87.71256290936279,88,0.01859282350088652
1979,-24.68682511769785,124,0.01858352708913608
1980,-278.18580645924527,384,0.018574235325591514
1981,-284.40349079551254,275,0.018564948207928717
1982,-278.91035443656585,227,0.018555665733824753
1983,-324.6764256949283,314,0.01854638790095784
1984,-86.95796869590154,138,0.018537114707007363
1985,-357.462595138918,350,0.01852784614965386
1986,-12.467804633991108,142,0.018518582226579032
1987,-136.20925654123815,302,0.018509322935465745
1988,-242.03071229892655,134,0.018500068273998013
1989,-321.5402229538443,228,0.018490818239861016
1990,-199.52071006089523,221,0.018481572830741085
1991,-107.56090046619792,359,0.018472332044325714
1992,11.983190179698951,221,0.018463095878303554
1993,-183.45977198795924,422,0.018453864330364403
1994,-156.66909599697829,209,0.01844463739819922
1995,-46.956040806928854,289,0.018435415079500122
1996,-343.92119537525605,207,0.018426197371960374
1997,-147.56375738066527,145,0.018416984273274394
1998,-390.1569899728438,176,0.018407775781137756
1999,-269.3643207204087,195,0.018398571893247187
2000,-109.49417679175353,202,0.018389372607300565
